sourceId,districtGu,name,lat,lng,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,kakaoMapUrl,kakaoRoadviewUrl,firstPassDecision,firstPassConfidence,firstPassReasonCode,secondPassDecision,secondPassConfidence,secondPassReasonCode
stairs:1901,북구,계단,35.2056014,129.0312531,0.00,30.66,100035913012C03910100000000008775,16.0,busan-road-polygon:164514,,22.0,RDQ006,136.8,crosswalk:627,만덕택지(3)-1(공용의청사앞),false,206.3,public_toilet:878,만덕119안전센터 화장실,화장실,false,STC-1712,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2056014,129.0312531","https://map.kakao.com/link/roadview/35.2056014,129.0312531",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2065,북구,계단,35.2080811,129.0449896,2.20,7.85,100035913012C03910100000000021537,16.8,busan-road-polygon:167835,,3.0,RDQ006,679.3,crosswalk:604,신만덕사거리,false,254.7,barrier_free_facility:6196,해뜨락 요양병원,의료·보건,false,STC-1853,6,P3,25,LOW_PRIORITY,"도로 polygon 20m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2080811,129.0449896","https://map.kakao.com/link/roadview/35.2080811,129.0449896",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:1938,북구,덕천근린공원,35.2142018,129.0063766,0.00,33.89,100035913011C03910100000000008825,19.6,busan-road-polygon:163956,,10.4,RDQ006,219.1,crosswalk:753,공원주유소,false,77.1,public_toilet:960,북구문화빙상센터,화장실,false,STC-1746,1,P3,25,LOW_PRIORITY,도로 polygon 20m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.2142018,129.0063766","https://map.kakao.com/link/roadview/35.2142018,129.0063766",MANUAL_REVIEW,LOW,p3_no_nearby_crosswalk_or_facility,MANUAL_REVIEW,MEDIUM,p3_no_nearby_crosswalk_or_facility_still_needs_visual_check
stairs:2127,사상구,모라3동행정복지센터,35.1845119,128.9960135,0.00,11.53,100035816030C03910100000000009464,0.0,busan-road-polygon:169555,,21.2,RDQ006,5.9,crosswalk:2238,모산초교,true,16.4,barrier_free_facility:11552,모라3동주민센터,행정·공공기관,true,STC-1914,1,P1,95,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1845119,128.9960135","https://map.kakao.com/link/roadview/35.1845119,128.9960135",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2578,사상구,계단,35.1416742,128.9835103,0.00,17.31,100035816050C03910100000000040459,0.0,busan-road-polygon:180422,,7.3,RDQ006,19.9,crosswalk:2156,학장삼성아파트,true,17.7,barrier_free_facility:12114,학장성심메디컬9ㆍ,의료·보건,true,STC-2311,2,P1,95,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내, 편의시설 50m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1416742,128.9835103","https://map.kakao.com/link/roadview/35.1416742,128.9835103",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2128,사상구,계단,35.1845053,128.9956713,0.00,13.76,100035816030C03910100000000009465,2.8,busan-road-polygon:169713,,18.0,RDQ006,13.9,crosswalk:2237,모산초교,true,39.1,barrier_free_facility:11552,모라3동주민센터,행정·공공기관,true,STC-1915,1,P1,85,CANDIDATE,"도로 polygon 5m 이내, 횡단보도 30m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1845053,128.9956713","https://map.kakao.com/link/roadview/35.1845053,128.9956713",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2080,사상구,최가정의원,35.1845973,129.0010119,0.00,55.68,100035913021C03910100000000008865,0.0,busan-road-polygon:181588,,15.4,RDQ006,56.9,crosswalk:2239,모동초교,false,30.3,barrier_free_facility:11533,모라3동 우체국,행정·공공기관,true,STC-1868,1,P1,80,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1845973,129.0010119","https://map.kakao.com/link/roadview/35.1845973,129.0010119",MANUAL_REVIEW,MEDIUM,p1_named_place_needs_context_check,LIKELY_ADOPT,MEDIUM_HIGH,p1_p2_public_context_promoted
stairs:2226,사상구,계단,35.1786351,128.9883685,0.00,15.85,100035816030C03910100000000009803,0.0,busan-road-polygon:170265,,30.0,RDQ006,22.8,crosswalk:2326,북부노동청,true,65.4,barrier_free_facility:11643,노동부,행정·공공기관,false,STC-1998,1,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1786351,128.9883685","https://map.kakao.com/link/roadview/35.1786351,128.9883685",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2333,사상구,계단,35.1734902,128.9886458,0.00,24.57,100035816040C03910100000000009918,0.0,busan-road-polygon:171520,,18.7,RDQ006,16.6,crosswalk:2246,덕포지하차도,true,241.6,barrier_free_facility:11635,들꽃 주간보호센터,복지·돌봄,false,STC-2093,1,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1734902,128.9886458","https://map.kakao.com/link/roadview/35.1734902,128.9886458",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2345,사상구,계단,35.1669775,128.9880765,0.00,61.99,100035816040C03910100000000009930,0.0,busan-road-polygon:174114,,8.0,RDQ006,95.5,crosswalk:2329,능인사,false,28.1,barrier_free_facility:11655,노인복지시설,복지·돌봄,true,STC-2105,1,P1,80,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1669775,128.9880765","https://map.kakao.com/link/roadview/35.1669775,128.9880765",LIKELY_ADOPT,MEDIUM_HIGH,p1_generic_road_with_facility_context,LIKELY_ADOPT,MEDIUM_HIGH,first_pass_likely_adopt
stairs:2391,사상구,계단,35.1512780,128.9718618,0.00,39.13,100035816039C03910100000000009976,0.0,busan-road-polygon:177444,,48.8,RDQ006,26.8,crosswalk:2346,감전IC(남),true,467.9,tourist_spot:183,사상근린공원,관광지,false,STC-2145,1,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1512780,128.9718618","https://map.kakao.com/link/roadview/35.1512780,128.9718618",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2592,사상구,계단,35.1390345,128.9794648,0.00,3.73,100035816050C03910100000000040473,0.0,busan-road-polygon:179137,,8.1,RDQ006,27.3,crosswalk:2155,학장목화아파트,true,87.5,restaurant:203,오르디,음식·카페,false,STC-2326,1,P1,80,CANDIDATE,"도로 polygon과 겹침, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1390345,128.9794648","https://map.kakao.com/link/roadview/35.1390345,128.9794648",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2160,사상구,계단,35.1835210,128.9990081,0.00,8.13,100035816030C03910100000000009736,0.0,busan-road-polygon:169817,,15.3,RDQ006,269.0,crosswalk:2239,모동초교,false,38.6,charging_station:109,백양종합사회복지관,전동보장구 충전소,true,STC-1945,1,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1835210,128.9990081","https://map.kakao.com/link/roadview/35.1835210,128.9990081",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2204,사상구,사상구청소년수련관,35.1830227,128.9907349,0.00,5.39,100035816030C03910100000000009780,0.0,busan-road-polygon:170778,,11.4,RDQ006,188.5,crosswalk:2323,자유아파트,false,36.3,charging_station:105,사상구청소년수련관,전동보장구 충전소,true,STC-1979,4,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1830227,128.9907349","https://map.kakao.com/link/roadview/35.1830227,128.9907349",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2349,사상구,계단,35.1588383,128.9898263,0.00,9.16,100035816040C03910100000000009934,0.0,busan-road-polygon:173709,,5.8,RDQ006,157.7,crosswalk:2312,부산상호신용금고,false,28.9,public_toilet:1786,사상구보훈회관,화장실,true,STC-2109,1,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1588383,128.9898263","https://map.kakao.com/link/roadview/35.1588383,128.9898263",LIKELY_ADOPT,MEDIUM_HIGH,p1_generic_road_with_facility_context,LIKELY_ADOPT,MEDIUM_HIGH,first_pass_likely_adopt
stairs:2567,사상구,계단,35.1400582,128.9794246,0.00,7.62,100035816050C03910100000000040448,0.0,busan-road-polygon:179136,,2.1,RDQ006,113.2,crosswalk:2368,민창철강,false,39.3,restaurant:203,오르디,음식·카페,true,STC-2305,1,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1400582,128.9794246","https://map.kakao.com/link/roadview/35.1400582,128.9794246",LIKELY_ADOPT,MEDIUM,p1_generic_road_connected,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2582,사상구,계단,35.1401622,128.9789801,0.00,2.87,100035816050C03910100000000040463,0.0,busan-road-polygon:179560,,12.8,RDQ006,99.9,crosswalk:2368,민창철강,false,45.1,restaurant:203,오르디,음식·카페,true,STC-2317,1,P1,75,CANDIDATE,"도로 polygon과 겹침, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1401622,128.9789801","https://map.kakao.com/link/roadview/35.1401622,128.9789801",LIKELY_ADOPT,MEDIUM,p1_generic_road_connected,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2237,사상구,계단,35.1766864,128.9883111,0.00,35.91,100035816030C03910100000000009814,0.9,busan-road-polygon:171395,,29.7,RDQ006,18.4,crosswalk:2327,삼덕교회,true,210.0,tourist_spot:41,부산점자도서관,관광지,false,STC-2006,1,P1,70,CANDIDATE,"도로 polygon 5m 이내, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1766864,128.9883111","https://map.kakao.com/link/roadview/35.1766864,128.9883111",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2115,사상구,사상아동보건센터,35.1911259,128.9922052,0.00,21.74,100035816030C03910100000000009440,1.5,busan-road-polygon:169596,,29.1,RDQ006,16.5,crosswalk:2203,,true,201.1,barrier_free_facility:11566,모라동 곡상골경로당,복지·돌봄,false,STC-1902,1,P1,70,CANDIDATE,"도로 polygon 5m 이내, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1911259,128.9922052","https://map.kakao.com/link/roadview/35.1911259,128.9922052",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2715,사상구,계단,35.1487275,128.9709454,0.00,26.85,100035816049C03910100000000040683,3.2,busan-road-polygon:179211,,37.8,RDQ006,21.2,crosswalk:2347,신일전기,true,663.4,tourist_spot:183,사상근린공원,관광지,false,STC-2438,1,P1,70,CANDIDATE,"도로 polygon 5m 이내, 횡단보도 30m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1487275,128.9709454","https://map.kakao.com/link/roadview/35.1487275,128.9709454",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2075,사상구,계단,35.1243441,128.9749789,3.10,27.88,100035816059C03910100000000001609,0.0,busan-road-polygon:177514,,3.0,RDQ006,101.1,crosswalk:2248,엄궁제일유치원 주변,false,446.2,barrier_free_facility:12148,정향복지재단요양원,복지·돌봄,false,STC-1863,1,P1,65,CANDIDATE,"도로 polygon과 겹침, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1243441,128.9749789","https://map.kakao.com/link/roadview/35.1243441,128.9749789",LIKELY_ADOPT,MEDIUM,p1_generic_road_connected,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2246,사상구,계단,35.1767205,128.9911524,0.00,77.86,100035816030C03910100000000009823,0.0,busan-road-polygon:170223,,2.8,RDQ006,244.2,crosswalk:2327,삼덕교회,false,198.9,tourist_spot:41,부산점자도서관,관광지,false,STC-2014,1,P1,65,CANDIDATE,"도로 polygon과 겹침, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1767205,128.9911524","https://map.kakao.com/link/roadview/35.1767205,128.9911524",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2489,사상구,계단,35.1354053,128.9911359,0.00,159.80,100035816050C03910100000000040351,0.0,busan-road-polygon:181333,,7.5,RDQ006,311.1,crosswalk:2158,구학초등학교,false,395.9,barrier_free_facility:12089,구립목욕탕,복지·돌봄,false,STC-2239,1,P1,65,CANDIDATE,"도로 polygon과 겹침, 폭/면적 기준 큼",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1354053,128.9911359","https://map.kakao.com/link/roadview/35.1354053,128.9911359",LIKELY_ADOPT,MEDIUM,p1_generic_road_connected,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2581,사상구,계단,35.1397642,128.9786365,0.00,1.99,100035816050C03910100000000040462,0.6,busan-road-polygon:179558,,10.1,RDQ006,114.8,crosswalk:2155,학장목화아파트,false,37.4,barrier_free_facility:12112,새밭마을 에코하우스,복지·돌봄,true,STC-2316,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1397642,128.9786365","https://map.kakao.com/link/roadview/35.1397642,128.9786365",LIKELY_ADOPT,MEDIUM_HIGH,p1_generic_road_with_facility_context,LIKELY_ADOPT,MEDIUM_HIGH,first_pass_likely_adopt
stairs:2116,사상구,스파캐슬,35.1940950,128.9930567,0.00,26.65,100035816030C03910100000000009441,0.7,busan-road-polygon:168948,,5.9,RDQ006,125.4,crosswalk:2242,,false,20.8,barrier_free_facility:11536,스파캐슬,음식·카페,true,STC-1903,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1940950,128.9930567","https://map.kakao.com/link/roadview/35.1940950,128.9930567",MANUAL_REVIEW,MEDIUM,p1_named_place_needs_context_check,LIKELY_EXCLUDE,MEDIUM,p1_p2_private_or_commercial_context_weak_walk_clue
stairs:2695,사상구,계단,35.1271055,128.9694323,0.00,16.34,100035816049C03910100000000040612,0.8,busan-road-polygon:177987,,2.0,RDQ006,92.4,crosswalk:2193,,false,20.4,public_toilet:1796,엄궁파출소,화장실,true,STC-2422,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1271055,128.9694323","https://map.kakao.com/link/roadview/35.1271055,128.9694323",LIKELY_ADOPT,MEDIUM_HIGH,p1_generic_road_with_facility_context,LIKELY_ADOPT,MEDIUM_HIGH,first_pass_likely_adopt
stairs:2580,사상구,계단,35.1396753,128.9783938,0.00,15.32,100035816050C03910100000000040461,1.4,busan-road-polygon:179580,,10.0,RDQ006,101.0,crosswalk:2280,LG전자,false,32.0,barrier_free_facility:12112,새밭마을 에코하우스,복지·돌봄,true,STC-2315,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1396753,128.9783938","https://map.kakao.com/link/roadview/35.1396753,128.9783938",LIKELY_ADOPT,MEDIUM_HIGH,p1_generic_road_with_facility_context,LIKELY_ADOPT,MEDIUM_HIGH,first_pass_likely_adopt
stairs:2203,사상구,사상구청소년수련관,35.1830174,128.9906636,0.00,8.37,100035816030C03910100000000009779,1.9,busan-road-polygon:170778,,11.4,RDQ006,182.2,crosswalk:2323,자유아파트,false,34.5,charging_station:105,사상구청소년수련관,전동보장구 충전소,true,STC-1979,4,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1830174,128.9906636","https://map.kakao.com/link/roadview/35.1830174,128.9906636",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2202,사상구,사상구청소년수련관,35.1830950,128.9906424,0.00,9.49,100035816030C03910100000000009778,2.8,busan-road-polygon:170776,,11.4,RDQ006,183.6,crosswalk:2323,자유아파트,false,25.7,charging_station:105,사상구청소년수련관,전동보장구 충전소,true,STC-1979,4,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1830950,128.9906424","https://map.kakao.com/link/roadview/35.1830950,128.9906424",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2348,사상구,부산사상우체국,35.1604718,128.9861519,0.00,12.07,100035816040C03910100000000009933,3.2,busan-road-polygon:174689,,20.0,RDQ006,68.4,crosswalk:2310,괘법초교(한울볼링센터),false,25.6,public_toilet:1782,사상우체국,화장실,true,STC-2108,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1604718,128.9861519","https://map.kakao.com/link/roadview/35.1604718,128.9861519",MANUAL_REVIEW,MEDIUM,p1_named_place_needs_context_check,LIKELY_ADOPT,MEDIUM_HIGH,p1_p2_public_context_promoted
stairs:2678,사상구,계단,35.1268674,128.9692595,0.00,8.84,100035816049C03910100000000040595,4.3,busan-road-polygon:178199,,1.1,RDQ006,74.3,crosswalk:2358,농수산물도매시장,false,48.6,public_toilet:1796,엄궁파출소,화장실,true,STC-2405,1,P1,65,CANDIDATE,"도로 polygon 5m 이내, 편의시설 50m 이내",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1268674,128.9692595","https://map.kakao.com/link/roadview/35.1268674,128.9692595",LIKELY_ADOPT,HIGH,p1_road_with_crosswalk_or_public_context,LIKELY_ADOPT,HIGH,first_pass_likely_adopt
stairs:2084,사상구,계단,35.1844664,129.0039432,0.00,5.45,100035913021C03910100000000008875,0.0,busan-road-polygon:181581,,7.0,RDQ006,210.8,crosswalk:2239,모동초교,false,260.5,public_toilet:1791,모라3동우체국,화장실,false,STC-1872,1,P1,60,CANDIDATE,도로 polygon과 겹침,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1844664,129.0039432","https://map.kakao.com/link/roadview/35.1844664,129.0039432",LIKELY_ADOPT,MEDIUM,p1_generic_road_connected,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2106,사상구,계단,35.1821263,129.0036305,0.00,19.63,100035913021C03910100000000008922,0.0,busan-road-polygon:181582,,2.0,RDQ006,331.6,crosswalk:2239,모동초교,false,380.4,barrier_free_facility:11533,모라3동 우체국,행정·공공기관,false,STC-1893,1,P1,60,CANDIDATE,도로 polygon과 겹침,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1821263,129.0036305","https://map.kakao.com/link/roadview/35.1821263,129.0036305",LIKELY_ADOPT,MEDIUM,p1_generic_road_connected,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
stairs:2111,사상구,계단,35.1927107,128.9823106,0.00,14.34,100035816030C03910100000000009436,0.0,busan-road-polygon:181411,,12.8,RDQ006,70.4,crosswalk:2335,선진사료,false,454.2,barrier_free_facility:11583,휴게음식점·제과점,음식·카페,false,STC-1898,1,P1,60,CANDIDATE,도로 polygon과 겹침,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,"https://map.kakao.com/link/map/35.1927107,128.9823106","https://map.kakao.com/link/roadview/35.1927107,128.9823106",LIKELY_ADOPT,MEDIUM,p1_generic_road_connected,LIKELY_ADOPT,MEDIUM,first_pass_likely_adopt
